VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-04-03 00:00:00;2021-04-03 23:59:59;23:52:00;23:52:00;00:08:00
CHIMERA;PUERTO TALARA;2021-04-03 00:00:00;2021-04-03 23:59:59;22:25:00;22:59:00;01:01:00
CHIP II;FLOTANTE PN;2021-04-03 00:00:00;2021-04-03 23:59:59;14:06:00;14:58:00;01:11:00
CHIP II;PN4;2021-04-03 00:00:00;2021-04-03 23:59:59;00:19:00;00:19:00;--
CHIP II;DD;2021-04-03 00:00:00;2021-04-03 23:59:59;00:14:00;00:15:00;--
CHIP II;KK;2021-04-03 00:00:00;2021-04-03 23:59:59;00:25:00;00:28:00;--
CHIP II;TT;2021-04-03 00:00:00;2021-04-03 23:59:59;00:17:00;00:20:00;--
CHIP II;A2;2021-04-03 00:00:00;2021-04-03 23:59:59;00:05:00;00:05:00;--
CHIP II;R;2021-04-03 00:00:00;2021-04-03 23:59:59;00:18:00;00:19:00;--
CHIP II;M;2021-04-03 00:00:00;2021-04-03 23:59:59;00:10:00;00:12:00;--
CHIP II;FF;2021-04-03 00:00:00;2021-04-03 23:59:59;00:06:00;00:06:00;--
CHIP II;SS;2021-04-03 00:00:00;2021-04-03 23:59:59;00:05:00;00:06:00;--
CHIP II;UU;2021-04-03 00:00:00;2021-04-03 23:59:59;00:08:00;00:09:00;--
CHIP II;PN5;2021-04-03 00:00:00;2021-04-03 23:59:59;00:08:00;00:09:00;--
CHIP II;GG;2021-04-03 00:00:00;2021-04-03 23:59:59;00:12:00;00:13:00;--
CHIP II;NN;2021-04-03 00:00:00;2021-04-03 23:59:59;00:11:00;00:11:00;--
CHIP II;PN14;2021-04-03 00:00:00;2021-04-03 23:59:59;00:06:00;00:06:00;--
CHIP II;HH;2021-04-03 00:00:00;2021-04-03 23:59:59;00:23:00;00:24:00;--
CHIP II;PN2;2021-04-03 00:00:00;2021-04-03 23:59:59;00:14:00;00:14:00;--
CHIP II;PN7;2021-04-03 00:00:00;2021-04-03 23:59:59;00:03:00;00:04:00;--
CHIP II;Z;2021-04-03 00:00:00;2021-04-03 23:59:59;00:11:00;00:11:00;--
CHIP II;PN9;2021-04-03 00:00:00;2021-04-03 23:59:59;00:06:00;00:07:00;--
CHIP II;CAMPO PENA NEGRA;2021-04-03 00:00:00;2021-04-03 23:59:59;03:52:00;03:52:00;--
CHIP II;LL;2021-04-03 00:00:00;2021-04-03 23:59:59;00:01:00;00:01:00;--
CHIRIBAY;CAMPO SAN PEDRO;2021-04-03 00:00:00;2021-04-03 23:59:59;16:54:00;16:54:00;00:09:00
CHIRIBAY;SP1;2021-04-03 00:00:00;2021-04-03 23:59:59;06:57:00;06:57:00;--
D.VICTOR;PUERTO TALARA;2021-04-03 00:00:00;2021-04-03 23:59:59;21:18:00;22:59:00;01:01:00
DONALD R;FLOTANTE LO;2021-04-03 00:00:00;2021-04-03 23:59:59;01:25:00;01:25:00;13:19:00
DONALD R;ZZ;2021-04-03 00:00:00;2021-04-03 23:59:59;00:17:00;00:20:00;--
DONALD R;LO9;2021-04-03 00:00:00;2021-04-03 23:59:59;00:21:00;00:24:00;--
DONALD R;LO19;2021-04-03 00:00:00;2021-04-03 23:59:59;01:01:00;01:04:00;--
DONALD R;PP;2021-04-03 00:00:00;2021-04-03 23:59:59;00:35:00;00:37:00;--
DONALD R;LO14;2021-04-03 00:00:00;2021-04-03 23:59:59;00:23:00;00:24:00;--
DONALD R;LO10;2021-04-03 00:00:00;2021-04-03 23:59:59;00:32:00;00:33:00;--
DONALD R;LO16;2021-04-03 00:00:00;2021-04-03 23:59:59;00:12:00;00:13:00;--
DONALD R;LO18;2021-04-03 00:00:00;2021-04-03 23:59:59;00:16:00;00:17:00;--
DONALD R;LO13;2021-04-03 00:00:00;2021-04-03 23:59:59;00:10:00;00:13:00;--
DONALD R;LO3;2021-04-03 00:00:00;2021-04-03 23:59:59;00:02:00;00:03:00;--
DONALD R;H;2021-04-03 00:00:00;2021-04-03 23:59:59;01:28:00;01:30:00;--
DONALD R;LO15;2021-04-03 00:00:00;2021-04-03 23:59:59;00:09:00;00:10:00;--
DONALD R;CAMPO LOBITOS;2021-04-03 00:00:00;2021-04-03 23:59:59;03:27:00;03:27:00;--
DONALD R;CC;2021-04-03 00:00:00;2021-04-03 23:59:59;00:01:00;00:01:00;--
ELIZABET;PN2;2021-04-03 00:00:00;2021-04-03 23:59:59;11:40:00;13:08:00;00:08:00
ELIZABET;CAMPO PENA NEGRA;2021-04-03 00:00:00;2021-04-03 23:59:59;05:45:00;05:45:00;--
ELIZABET;CAMPO LOBITOS;2021-04-03 00:00:00;2021-04-03 23:59:59;04:06:00;04:06:00;--
ELIZABET;PP;2021-04-03 00:00:00;2021-04-03 23:59:59;00:53:00;00:53:00;--
HIPPO;PUERTO TALARA;2021-04-03 00:00:00;2021-04-03 23:59:59;23:52:00;23:52:00;00:08:00
IRIS;FLOTANTE PN;2021-04-03 00:00:00;2021-04-03 23:59:59;08:12:00;09:04:00;00:15:00
IRIS;CAMPO PENA NEGRA;2021-04-03 00:00:00;2021-04-03 23:59:59;00:48:00;07:50:00;--
IRIS;BB;2021-04-03 00:00:00;2021-04-03 23:59:59;00:06:00;00:08:00;--
IRIS;PN2;2021-04-03 00:00:00;2021-04-03 23:59:59;00:27:00;00:27:00;--
IRIS;PN3;2021-04-03 00:00:00;2021-04-03 23:59:59;00:53:00;00:53:00;--
IRIS;PN8;2021-04-03 00:00:00;2021-04-03 23:59:59;00:18:00;00:33:00;--
IRIS;OO;2021-04-03 00:00:00;2021-04-03 23:59:59;00:15:00;00:18:00;--
IRIS;PN7;2021-04-03 00:00:00;2021-04-03 23:59:59;00:17:00;00:24:00;--
IRIS;KK;2021-04-03 00:00:00;2021-04-03 23:59:59;00:36:00;00:53:00;--
IRIS;DD;2021-04-03 00:00:00;2021-04-03 23:59:59;00:19:00;00:22:00;--
IRIS;GG;2021-04-03 00:00:00;2021-04-03 23:59:59;00:13:00;00:16:00;--
IRIS;NN;2021-04-03 00:00:00;2021-04-03 23:59:59;00:08:00;00:08:00;--
IRIS;R;2021-04-03 00:00:00;2021-04-03 23:59:59;00:14:00;00:16:00;--
IRIS;Z;2021-04-03 00:00:00;2021-04-03 23:59:59;00:07:00;00:08:00;--
IRIS;PN1;2021-04-03 00:00:00;2021-04-03 23:59:59;00:44:00;00:44:00;--
IRIS;PN9;2021-04-03 00:00:00;2021-04-03 23:59:59;00:17:00;00:17:00;--
IRIS;LL;2021-04-03 00:00:00;2021-04-03 23:59:59;00:09:00;00:09:00;--
IRIS;TT;2021-04-03 00:00:00;2021-04-03 23:59:59;00:42:00;00:42:00;--
IRIS;A2;2021-04-03 00:00:00;2021-04-03 23:59:59;00:01:00;00:01:00;--
IRIS;M;2021-04-03 00:00:00;2021-04-03 23:59:59;00:02:00;00:03:00;--
IRIS;HH;2021-04-03 00:00:00;2021-04-03 23:59:59;00:09:00;00:09:00;--
KELLEY;SP1;2021-04-03 00:00:00;2021-04-03 23:59:59;07:00:00;07:00:00;01:00:00
KELLEY;CAMPO SAN PEDRO;2021-04-03 00:00:00;2021-04-03 23:59:59;09:13:00;15:59:00;--
KELLEY;ES1;2021-04-03 00:00:00;2021-04-03 23:59:59;00:01:00;00:01:00;--
LOBITOS;CAMPO PENA NEGRA;2021-04-03 00:00:00;2021-04-03 23:59:59;15:27:00;15:27:00;00:05:00
LOBITOS;CAMPO LOBITOS;2021-04-03 00:00:00;2021-04-03 23:59:59;00:51:00;04:47:00;--
LOBITOS;PP;2021-04-03 00:00:00;2021-04-03 23:59:59;00:15:00;00:15:00;--
LOBITOS;FLOTANTE PN;2021-04-03 00:00:00;2021-04-03 23:59:59;01:18:00;01:18:00;--
LOBITOS;PN2;2021-04-03 00:00:00;2021-04-03 23:59:59;02:08:00;02:08:00;--
MR MATT;PUERTO TALARA;2021-04-03 00:00:00;2021-04-03 23:59:59;18:00:00;22:10:00;00:04:00
MR MATT;RIO AMAZONAS;2021-04-03 00:00:00;2021-04-03 23:59:59;00:05:00;00:11:00;--
MR MATT;MC DONALD;2021-04-03 00:00:00;2021-04-03 23:59:59;01:35:00;01:35:00;--
NEPTUNO;PUERTO TALARA;2021-04-03 00:00:00;2021-04-03 23:59:59;23:53:00;23:53:00;00:07:00
OLYMPIC;CAMPO PENA NEGRA;2021-04-03 00:00:00;2021-04-03 23:59:59;00:04:00;01:58:00;00:08:00
OLYMPIC;FLOTANTE LO;2021-04-03 00:00:00;2021-04-03 23:59:59;00:07:00;00:09:00;--
OLYMPIC;PUERTO TALARA;2021-04-03 00:00:00;2021-04-03 23:59:59;09:58:00;09:58:00;--
OLYMPIC;PP;2021-04-03 00:00:00;2021-04-03 23:59:59;00:08:00;00:09:00;--
OLYMPIC;LO6;2021-04-03 00:00:00;2021-04-03 23:59:59;00:09:00;00:10:00;--
OLYMPIC;PN3;2021-04-03 00:00:00;2021-04-03 23:59:59;00:05:00;00:06:00;--
OLYMPIC;GG;2021-04-03 00:00:00;2021-04-03 23:59:59;00:04:00;00:05:00;--
OLYMPIC;R;2021-04-03 00:00:00;2021-04-03 23:59:59;00:18:00;00:19:00;--
OLYMPIC;TT;2021-04-03 00:00:00;2021-04-03 23:59:59;00:06:00;00:07:00;--
OLYMPIC;FLOTANTE PN;2021-04-03 00:00:00;2021-04-03 23:59:59;07:13:00;07:14:00;--
OLYMPIC;PN2;2021-04-03 00:00:00;2021-04-03 23:59:59;00:13:00;00:13:00;--
OLYMPIC;CAMPO LOBITOS;2021-04-03 00:00:00;2021-04-03 23:59:59;03:01:00;03:01:00;--
OLYMPIC;LO19;2021-04-03 00:00:00;2021-04-03 23:59:59;00:01:00;00:01:00;--
OLYMPIC;RIO AMAZONAS;2021-04-03 00:00:00;2021-04-03 23:59:59;00:17:00;00:17:00;--
OLYMPIC;MC DONALD;2021-04-03 00:00:00;2021-04-03 23:59:59;00:01:00;00:01:00;--
OLYMPIC;LO3;2021-04-03 00:00:00;2021-04-03 23:59:59;00:01:00;00:01:00;--
OLYMPIC;PN7;2021-04-03 00:00:00;2021-04-03 23:59:59;00:01:00;00:01:00;--
OLYMPIC;A2;2021-04-03 00:00:00;2021-04-03 23:59:59;00:01:00;00:01:00;--
OLYMPIC;ZZ;2021-04-03 00:00:00;2021-04-03 23:59:59;00:01:00;00:01:00;--
PARINAS;PUERTO TALARA;2021-04-03 00:00:00;2021-04-03 23:59:59;10:11:00;12:41:00;00:12:00
PARINAS;RIO AMAZONAS;2021-04-03 00:00:00;2021-04-03 23:59:59;00:21:00;00:21:00;--
PARINAS;PP;2021-04-03 00:00:00;2021-04-03 23:59:59;00:04:00;00:07:00;--
PARINAS;PN2;2021-04-03 00:00:00;2021-04-03 23:59:59;01:03:00;01:03:00;--
PARINAS;ZZ;2021-04-03 00:00:00;2021-04-03 23:59:59;00:03:00;00:03:00;--
PARINAS;PN3;2021-04-03 00:00:00;2021-04-03 23:59:59;00:43:00;00:43:00;--
PARINAS;PN8;2021-04-03 00:00:00;2021-04-03 23:59:59;00:30:00;00:30:00;--
PARINAS;FLOTANTE PN;2021-04-03 00:00:00;2021-04-03 23:59:59;00:26:00;00:28:00;--
PARINAS;PN4;2021-04-03 00:00:00;2021-04-03 23:59:59;00:17:00;00:17:00;--
