(-) MSG_MONTH_4 3	BUCKLEY	03/04/2021 00:00:33	03/04/2021 23:58:48	23H 58M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723899	-81.2754300	0	1.89
(-) MSG_MONTH_4 3	CHIMERA	03/04/2021 00:00:00	03/04/2021 08:24:44	8H 25M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5640165	-81.2883831	0	0.25
(-) MSG_MONTH_4 3	CHIMERA	03/04/2021 09:24:44	03/04/2021 23:24:49	14H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5639165	-81.2888331	0.28	0.73
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 00:00:00	03/04/2021 07:06:48	7H 7M		Off	PI-100, Lobitos Piura, PER	Flotante PN	-4.3239900	-81.2895449	0	0.14
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 07:14:09	03/04/2021 07:25:06	11M		On	PI-100, Lobitos Piura, PER	PN4	-4.3196550	-81.2722949	2.04	2.3
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 07:29:36	03/04/2021 07:42:21	13M		On	El Alto Piura, PER	DD	-4.3098299	-81.2781299	3.43	3.62
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 07:50:09	03/04/2021 08:11:48	22M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3241249	-81.2891549	5.65	5.85
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 08:19:15	03/04/2021 08:31:27	12M		On	El Alto Piura, PER	KK	-4.3096350	-81.2979449	7.76	8.08
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 08:43:27	03/04/2021 08:49:36	6M		On	El Alto Piura, PER	TT	-4.2821999	-81.2989199	11.01	11.19
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 09:00:03	03/04/2021 09:04:45	5M		On	El Alto Piura, PER	A2	-4.2880655	-81.2783742	13.64	13.82
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 09:07:15	03/04/2021 09:20:51	14M		On	El Alto Piura, PER	R	-4.2896849	-81.2731950	14.4	14.82
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 09:23:00	03/04/2021 09:29:18	6M		On	El Alto Piura, PER	M	-4.2862650	-81.2696399	15.31	15.48
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 09:31:57	03/04/2021 09:37:33	6M		On	El Alto Piura, PER	FF	-4.2804079	-81.2694654	16.11	16.34
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 09:41:30	03/04/2021 09:46:42	5M		On	ElAlto Talara Piura, Perù	SS	-4.2809951	-81.2607871	17.3	17.46
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 09:51:12	03/04/2021 09:57:09	6M		On	ElAlto Talara Piura, Perù	UU	-4.2920850	-81.2647800	18.72	18.84
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 09:59:30	03/04/2021 10:07:06	8M		On	ElAlto Talara Piura, Perù	PN5	-4.2874200	-81.2669099	19.4	19.52
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 10:14:06	03/04/2021 10:23:12	9M		On	El Alto Piura, PER	GG	-4.3008449	-81.2788649	21.49	21.63
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 10:27:12	03/04/2021 10:37:42	11M		On	El Alto Piura, PER	NN	-4.3025849	-81.2702699	22.6	22.79
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 10:39:33	03/04/2021 10:45:24	6M		On	El Alto Piura, PER	PN14	-4.3058816	-81.2672767	23.25	23.37
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 10:50:03	03/04/2021 10:50:33	1M		On	El Alto Piura, PER	DD	-4.3092432	-81.2778368	24.57	24.66
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 10:55:33	03/04/2021 11:03:24	8M		On	PI-100, Lobitos Piura, PER	PN4	-4.3193099	-81.2721899	25.91	26.08
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 11:11:03	03/04/2021 11:17:51	7M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3239900	-81.2892599	28.03	28.18
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 11:23:00	03/04/2021 11:31:39	9M		On	El Alto Piura, PER	HH	-4.3120032	-81.2883199	29.47	29.66
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 11:37:00	03/04/2021 12:02:45	26M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3236048	-81.2882304	30.95	31.26
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 12:13:45	03/04/2021 12:16:30	3M		On	El Alto Piura, PER	GG	-4.3011299	-81.2791349	33.98	34.07
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 12:24:30	03/04/2021 12:28:06	4M		On	El Alto Piura, PER	R	-4.2895649	-81.2728800	35.95	36.1
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 12:31:45	03/04/2021 12:33:24	2M		On	ElAlto Talara Piura, Perù	UU	-4.2919950	-81.2647499	37.04	37.13
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 12:36:48	03/04/2021 12:40:48	4M		On	El Alto Piura, PER	M	-4.2859183	-81.2693376	37.99	38.14
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 12:53:09	03/04/2021 12:58:09	5M		On	El Alto Piura, PER	TT	-4.2819750	-81.2986649	41.4	41.54
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 13:13:48	03/04/2021 13:20:18	7M		On	PI-100, Lobitos Piura, PER	PN2	-4.3161899	-81.3173400	45.83	46.06
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 13:30:06	03/04/2021 13:41:33	11M		On	El Alto Piura, PER	KK	-4.3092112	-81.2984831	48.39	48.56
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 13:48:18	03/04/2021 14:08:06	20M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3237375	-81.2909183	50.33	51.08
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 14:26:51	03/04/2021 14:33:15	6M		On	El Alto Piura, PER	TT	-4.2825103	-81.2990463	55.81	56.03
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 14:50:51	03/04/2021 16:09:18	1H 18M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3241699	-81.2887800	60.95	61.96
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 16:14:30	03/04/2021 16:16:54	2M		On	El Alto Piura, PER	KK	-4.3093500	-81.2980500	63.19	1.36
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 16:20:09	03/04/2021 16:23:12	3M		On	El Alto Piura, PER	PN7	-4.3087799	-81.3063149	64.21	2.47
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 16:29:54	03/04/2021 16:40:57	11M		On	El Alto Piura, PER	Z	-4.3027799	-81.2926499	66.08	4.34
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 16:44:51	03/04/2021 16:58:24	14M		On	El Alto Piura, PER	HH	-4.3114200	-81.2882850	67.37	5.51
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 17:09:24	03/04/2021 17:15:45	6M		On	PI-100, Lobitos Piura, PER	PN2	-4.3162649	-81.3171299	70.7	8.9
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 17:22:54	03/04/2021 17:29:00	6M		On	PI-100, Lobitos Piura, PER	PN9	-4.3259699	-81.3338099	72.89	11.22
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 17:49:51	03/04/2021 21:51:30	4H 2M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3245449	-81.2893799	78.2	16.97
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 22:02:12	03/04/2021 22:17:21	15M		On	PI-100, Lobitos Piura, PER	PN2	-4.3159391	-81.3174399	81.85	3.3
(-) MSG_MONTH_4 3	CHIP II	03/04/2021 22:29:57	03/04/2021 22:54:15	24M		On	PI-100, Lobitos Piura, PER	Flotante PN	-4.3248600	-81.2898149	85.56	6.85
(-) MSG_MONTH_4 3	CHIRIBAY	03/04/2021 00:00:33	03/04/2021 23:57:54	23H 57M		On		CAMPO SAN PEDRO	-5.5964879	-81.0897278	0	6.12
(-) MSG_MONTH_4 3	D.VICTOR	03/04/2021 00:00:00	03/04/2021 01:17:52	1H 18M		Off	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5638499	-81.2885832	0	0
(-) MSG_MONTH_4 3	D.VICTOR	03/04/2021 02:17:54	03/04/2021 05:18:04	3H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5634665	-81.2893832	0.11	0.18
(-) MSG_MONTH_4 3	D.VICTOR	03/04/2021 06:18:01	03/04/2021 23:18:05	17H 0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5638665	-81.2885500	0.21	0.76
(-) MSG_MONTH_4 3	DONALD R	03/04/2021 00:00:00	03/04/2021 07:34:54	7H 35M		Off	Lobitos Piura, PER	Flotante LO	-4.4360431	-81.3187838	0	0.35
(-) MSG_MONTH_4 3	DONALD R	03/04/2021 07:39:12	03/04/2021 07:40:48	2M		On	Lobitos Piura, PER	ZZ	-4.4460527	-81.3171071	1.39	1.55
(-) MSG_MONTH_4 3	DONALD R	03/04/2021 07:44:36	03/04/2021 07:45:45	1M		On	Lobitos Piura, PER	LO9	-4.4415056	-81.3092223	2.45	2.58
(-) MSG_MONTH_4 3	DONALD R	03/04/2021 07:49:06	03/04/2021 08:03:33	14M		On	Lobitos Piura, PER	ZZ	-4.4452992	-81.3165312	3.29	3.71
