(-) MSG_MONTH_3 14	BUCKLEY	14/03/2021 00:00:27	14/03/2021 23:59:59	1D 0M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723899	-81.2755049	0	2.62
(-) MSG_MONTH_3 14	CHIMERA	14/03/2021 00:00:00	14/03/2021 00:18:34	19M		Off		CAMPO CHIRA	-4.8081499	-81.3363331	0	0
(-) MSG_MONTH_3 14	CHIMERA	14/03/2021 09:18:57	14/03/2021 12:19:07	3H 0M		On		CAMPO SAN PEDRO	-5.6032833	-81.0788500	87.76	93.42
(-) MSG_MONTH_3 14	CHIMERA	14/03/2021 14:18:38	14/03/2021 18:18:47	4H 0M		On		CAMPO SAN PEDRO	-5.6032500	-81.0773999	102.49	104.34
(-) MSG_MONTH_3 14	CHIMERA	14/03/2021 21:19:01	14/03/2021 23:19:04	2H 0M		On		CAMPO SAN PEDRO	-5.6030666	-81.0781999	114.2	116.74
(-) MSG_MONTH_3 14	CHIMERA	14/03/2021 23:19:04	14/03/2021 23:59:59	41M		Off		CAMPO SAN PEDRO	-5.6024832	-81.0786499	116.74	116.74
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 00:00:00	14/03/2021 08:04:00	8H 4M		Off	Lobitos Piura, PER	Flotante LO	-4.4359440	-81.3185919	0	1.69
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 08:09:00	14/03/2021 08:19:39	11M		On	Lobitos Piura, PER	ZZ	-4.4456400	-81.3172649	2.78	3.03
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 08:36:39	14/03/2021 08:44:09	8M		On	Lobitos Piura, PER	LO10	-4.4654099	-81.3496799	7.24	7.47
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 08:51:09	14/03/2021 09:12:36	21M		On	Lobitos Piura, PER	LO16	-4.4686719	-81.3654784	9.18	9.65
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 09:21:24	14/03/2021 09:24:57	4M		On	Lobitos Piura, PER	LO13	-4.4801849	-81.3521399	11.58	11.78
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 09:34:57	14/03/2021 09:37:09	2M		On	Lobitos Piura, PER	LO14	-4.4662049	-81.3354899	14.09	14.28
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 09:46:27	14/03/2021 09:48:27	2M		On	Lobitos Piura, PER	LO13	-4.4799600	-81.3518849	16.63	16.8
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 09:51:27	14/03/2021 09:52:09	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4753850	-81.3469050	17.51	17.62
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 09:55:18	14/03/2021 10:06:18	11M		On	Lobitos Piura, PER	LO13	-4.4801088	-81.3519999	18.33	18.49
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 10:15:57	14/03/2021 10:18:09	2M		On	Lobitos Piura, PER	LO14	-4.4660549	-81.3352950	20.87	20.98
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 10:24:33	14/03/2021 10:28:03	4M		On	Lobitos Piura, PER	LO10	-4.4653799	-81.3496050	22.57	22.74
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 10:45:54	14/03/2021 10:46:03	0M		On	Lobitos Piura, PER	Flotante LO	-4.4369550	-81.3204449	27.19	27.23
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 10:46:12	14/03/2021 11:20:00	34M		On	Lobitos Piura, PER	Flotante LO	-4.4366399	-81.3200700	27.26	27.89
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 11:40:00	14/03/2021 11:43:09	3M		On	Lobitos Piura, PER	LO10	-4.4645849	-81.3496050	32.42	32.65
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 11:49:45	14/03/2021 11:51:00	1M		On	Lobitos Piura, PER	LO14	-4.4659807	-81.3355518	34.2	34.31
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 12:02:48	14/03/2021 12:04:18	2M		On	Lobitos Piura, PER	ZZ	-4.4462099	-81.3170999	37.32	37.44
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 12:08:18	14/03/2021 12:17:57	10M		On	Lobitos Piura, PER	Flotante LO	-4.4368500	-81.3196049	38.43	38.68
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 12:19:06	14/03/2021 12:20:27	1M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4332950	-81.3195899	38.94	39.15
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 12:20:48	14/03/2021 12:21:36	1M		On		CAMPO LOBITOS	-4.4308350	-81.3194999	39.21	39.31
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 12:22:18	14/03/2021 12:33:33	11M		On	Lobitos Piura, PER	CAMPO LOBITOS	-4.4287500	-81.3190949	39.45	40.05
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 12:35:42	14/03/2021 12:38:27	3M		On	Lobitos Piura, PER	Flotante LO	-4.4357249	-81.3192449	40.53	40.75
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 12:53:48	14/03/2021 12:57:24	4M		On	Lobitos Piura, PER	PP	-4.4679899	-81.3201749	44.25	44.43
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 13:04:33	14/03/2021 13:06:24	2M		On	Lobitos Piura, PER	LO14	-4.4661149	-81.3351299	46.11	46.26
(-) MSG_MONTH_3 14	CHIP II	14/03/2021 13:13:15	14/03/2021 13:18:06	5M		On	Lobitos Piura, PER	LO10	-4.4656649	-81.3491550	47.82	48.19
