VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	PUERTO TALARA	2021-03-14 00:00:00	2021-03-14 23:59:59	20:58:00	20:58:00	00:08:00
BUCKLEY	MC DONALD	2021-03-14 00:00:00	2021-03-14 23:59:59	02:54:00	02:54:00	--
CHIMERA	CAMPO CHIRA	2021-03-14 00:00:00	2021-03-14 23:59:59	00:19:00	02:00:00	01:48:00
CHIMERA	CAMPO SAN PEDRO	2021-03-14 00:00:00	2021-03-14 23:59:59	09:41:00	14:00:00	--
CHIMERA	PUERTO TALARA	2021-03-14 00:00:00	2021-03-14 23:59:59	01:00:00	01:00:00	--
CHIMERA	RIO AMAZONAS	2021-03-14 00:00:00	2021-03-14 23:59:59	02:13:00	02:13:00	--
CHIMERA	CAMPO PROVIDENCIA	2021-03-14 00:00:00	2021-03-14 23:59:59	01:00:00	01:00:00	--
CHIMERA	CAMPO LITORAL	2021-03-14 00:00:00	2021-03-14 23:59:59	00:59:00	00:59:00	--
CHIMERA	SP1-A	2021-03-14 00:00:00	2021-03-14 23:59:59	01:00:00	01:00:00	--
CHIP II	FLOTANTE LO	2021-03-14 00:00:00	2021-03-14 23:59:59	02:28:00	02:28:00	12:25:00
CHIP II	CAMPO LOBITOS	2021-03-14 00:00:00	2021-03-14 23:59:59	00:43:00	04:53:00	--
CHIP II	ZZ	2021-03-14 00:00:00	2021-03-14 23:59:59	01:25:00	01:26:00	--
CHIP II	LO10	2021-03-14 00:00:00	2021-03-14 23:59:59	00:20:00	00:23:00	--
CHIP II	LO16	2021-03-14 00:00:00	2021-03-14 23:59:59	00:53:00	00:55:00	--
CHIP II	LO13	2021-03-14 00:00:00	2021-03-14 23:59:59	00:32:00	00:36:00	--
CHIP II	LO14	2021-03-14 00:00:00	2021-03-14 23:59:59	00:17:00	00:21:00	--
CHIP II	PP	2021-03-14 00:00:00	2021-03-14 23:59:59	00:09:00	00:10:00	--
CHIP II	LO18	2021-03-14 00:00:00	2021-03-14 23:59:59	00:21:00	00:21:00	--
CHIP II	U	2021-03-14 00:00:00	2021-03-14 23:59:59	00:01:00	00:01:00	--
CHIP II	LO19	2021-03-14 00:00:00	2021-03-14 23:59:59	00:01:00	00:01:00	--
CHIRIBAY	CAMPO SAN PEDRO	2021-03-14 00:00:00	2021-03-14 23:59:59	15:07:00	15:07:00	00:09:00
