VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	FLOTANTE LO	2020-11-27 00:00:00	2020-11-27 23:59:59	08:57:00	13:51:00	00:11:00
BUCKLEY	CAMPO LOBITOS	2020-11-27 00:00:00	2020-11-27 23:59:59	00:22:00	04:10:00	--
BUCKLEY	LO8	2020-11-27 00:00:00	2020-11-27 23:59:59	00:07:00	00:07:00	--
BUCKLEY	H	2020-11-27 00:00:00	2020-11-27 23:59:59	00:06:00	00:06:00	--
BUCKLEY	LO9	2020-11-27 00:00:00	2020-11-27 23:59:59	00:08:00	00:08:00	--
BUCKLEY	ZZ	2020-11-27 00:00:00	2020-11-27 23:59:59	00:37:00	00:41:00	--
BUCKLEY	LO19	2020-11-27 00:00:00	2020-11-27 23:59:59	00:10:00	00:10:00	--
BUCKLEY	LO10	2020-11-27 00:00:00	2020-11-27 23:59:59	00:38:00	00:44:00	--
BUCKLEY	LO16	2020-11-27 00:00:00	2020-11-27 23:59:59	01:09:00	01:09:00	--
BUCKLEY	LO18	2020-11-27 00:00:00	2020-11-27 23:59:59	01:53:00	01:57:00	--
BUCKLEY	LO11	2020-11-27 00:00:00	2020-11-27 23:59:59	00:11:00	00:11:00	--
BUCKLEY	U	2020-11-27 00:00:00	2020-11-27 23:59:59	00:01:00	00:01:00	--
BUCKLEY	LO14	2020-11-27 00:00:00	2020-11-27 23:59:59	00:14:00	00:14:00	--
BUCKLEY	LO13	2020-11-27 00:00:00	2020-11-27 23:59:59	00:15:00	00:15:00	--
BUCKLEY	LO4	2020-11-27 00:00:00	2020-11-27 23:59:59	00:05:00	00:05:00	--
CHIMERA	PUERTO TALARA	2020-11-27 00:00:00	2020-11-27 23:59:59	09:55:00	11:04:00	00:22:00
CHIMERA	CAMPO PENA NEGRA	2020-11-27 00:00:00	2020-11-27 23:59:59	01:00:00	01:00:00	--
CHIMERA	CAMPO LOBITOS	2020-11-27 00:00:00	2020-11-27 23:59:59	03:00:00	03:00:00	--
CHIMERA	CAMPO CHIRA	2020-11-27 00:00:00	2020-11-27 23:59:59	04:59:00	04:59:00	--
CHIMERA	CAMPO LITORAL	2020-11-27 00:00:00	2020-11-27 23:59:59	01:00:00	01:00:00	--
CHIMERA	CAMPO PROVIDENCIA	2020-11-27 00:00:00	2020-11-27 23:59:59	02:35:00	02:35:00	--
CHIP II	CAMPO PENA NEGRA	2020-11-27 00:00:00	2020-11-27 23:59:59	01:17:00	05:00:00	01:45:00
CHIP II	GG	2020-11-27 00:00:00	2020-11-27 23:59:59	01:36:00	01:40:00	--
CHIP II	NN	2020-11-27 00:00:00	2020-11-27 23:59:59	02:26:00	02:32:00	--
CHIP II	DD	2020-11-27 00:00:00	2020-11-27 23:59:59	00:18:00	00:46:00	--
CHIP II	R	2020-11-27 00:00:00	2020-11-27 23:59:59	00:13:00	00:37:00	--
CHIP II	FLOTANTE PN	2020-11-27 00:00:00	2020-11-27 23:59:59	08:51:00	08:51:00	--
CHIP II	PN4	2020-11-27 00:00:00	2020-11-27 23:59:59	00:41:00	00:41:00	--
CHIP II	PN14	2020-11-27 00:00:00	2020-11-27 23:59:59	00:06:00	00:06:00	--
CHIP II	UU	2020-11-27 00:00:00	2020-11-27 23:59:59	00:07:00	00:07:00	--
CHIP II	PN5	2020-11-27 00:00:00	2020-11-27 23:59:59	00:13:00	00:18:00	--
CHIP II	SS	2020-11-27 00:00:00	2020-11-27 23:59:59	00:06:00	00:06:00	--
CHIP II	M	2020-11-27 00:00:00	2020-11-27 23:59:59	00:07:00	00:07:00	--
CHIP II	FF	2020-11-27 00:00:00	2020-11-27 23:59:59	00:07:00	00:08:00	--
CHIP II	A2	2020-11-27 00:00:00	2020-11-27 23:59:59	00:09:00	00:09:00	--
CHIP II	TT	2020-11-27 00:00:00	2020-11-27 23:59:59	00:12:00	00:12:00	--
CHIP II	HH	2020-11-27 00:00:00	2020-11-27 23:59:59	00:07:00	00:07:00	--
CHIP II	Z	2020-11-27 00:00:00	2020-11-27 23:59:59	00:09:00	00:09:00	--
CHIP II	KK	2020-11-27 00:00:00	2020-11-27 23:59:59	00:24:00	00:24:00	--
CHIP II	PN7	2020-11-27 00:00:00	2020-11-27 23:59:59	00:01:00	00:01:00	--
CHIP II	OO	2020-11-27 00:00:00	2020-11-27 23:59:59	00:11:00	00:11:00	--
CHIP II	BB	2020-11-27 00:00:00	2020-11-27 23:59:59	00:03:00	00:03:00	--
CHIRIBAY	PUERTO TALARA	2020-11-27 00:00:00	2020-11-27 23:59:59	23:53:00	23:53:00	00:07:00
D.VICTOR	MC DONALD	2020-11-27 00:00:00	2020-11-27 23:59:59	23:00:00	23:00:00	01:00:00
DONALD R	PUERTO TALARA	2020-11-27 00:00:00	2020-11-27 23:59:59	01:56:00	01:56:00	22:04:00
ELIZABET	MC DONALD	2020-11-27 00:00:00	2020-11-27 23:59:59	21:47:00	21:47:00	00:06:00
ELIZABET	PUERTO TALARA	2020-11-27 00:00:00	2020-11-27 23:59:59	02:07:00	02:07:00	--
HIPPO	PUERTO TALARA	2020-11-27 00:00:00	2020-11-27 23:59:59	23:53:00	23:53:00	00:07:00
IRIS	CAMPO PENA NEGRA	2020-11-27 00:00:00	2020-11-27 23:59:59	03:29:00	04:03:00	00:13:00
IRIS	FLOTANTE PN	2020-11-27 00:00:00	2020-11-27 23:59:59	12:42:00	13:42:00	--
IRIS	BB	2020-11-27 00:00:00	2020-11-27 23:59:59	00:08:00	00:18:00	--
IRIS	PN2	2020-11-27 00:00:00	2020-11-27 23:59:59	00:09:00	00:25:00	--
IRIS	PN9	2020-11-27 00:00:00	2020-11-27 23:59:59	00:11:00	00:19:00	--
IRIS	PN3	2020-11-27 00:00:00	2020-11-27 23:59:59	00:12:00	00:13:00	--
IRIS	PN8	2020-11-27 00:00:00	2020-11-27 23:59:59	00:21:00	00:21:00	--
IRIS	OO	2020-11-27 00:00:00	2020-11-27 23:59:59	00:12:00	00:12:00	--
IRIS	LL	2020-11-27 00:00:00	2020-11-27 23:59:59	00:10:00	00:17:00	--
IRIS	PN7	2020-11-27 00:00:00	2020-11-27 23:59:59	00:36:00	00:37:00	--
IRIS	Z	2020-11-27 00:00:00	2020-11-27 23:59:59	00:09:00	00:09:00	--
IRIS	HH	2020-11-27 00:00:00	2020-11-27 23:59:59	00:09:00	00:13:00	--
IRIS	PUERTO TALARA	2020-11-27 00:00:00	2020-11-27 23:59:59	01:01:00	01:01:00	--
IRIS	RIO AMAZONAS	2020-11-27 00:00:00	2020-11-27 23:59:59	00:24:00	00:24:00	--
IRIS	CAMPO LOBITOS	2020-11-27 00:00:00	2020-11-27 23:59:59	01:06:00	01:06:00	--
IRIS	LO19	2020-11-27 00:00:00	2020-11-27 23:59:59	00:01:00	00:01:00	--
IRIS	PN1	2020-11-27 00:00:00	2020-11-27 23:59:59	00:09:00	00:09:00	--
IRIS	KK	2020-11-27 00:00:00	2020-11-27 23:59:59	00:17:00	00:17:00	--
KELLEY	CAMPO SAN PEDRO	2020-11-27 00:00:00	2020-11-27 23:59:59	02:59:00	16:00:00	01:01:00
KELLEY	SP1	2020-11-27 00:00:00	2020-11-27 23:59:59	01:00:00	01:00:00	--
KELLEY	ES1	2020-11-27 00:00:00	2020-11-27 23:59:59	02:59:00	02:59:00	--
KELLEY	SP1-A	2020-11-27 00:00:00	2020-11-27 23:59:59	03:00:00	03:00:00	--
MISS D	FLOTANTE LO	2020-11-27 00:00:00	2020-11-27 23:59:59	13:51:00	13:51:00	00:39:00
MISS D	CAMPO LOBITOS	2020-11-27 00:00:00	2020-11-27 23:59:59	08:03:00	08:03:00	--
MISS D	LO15	2020-11-27 00:00:00	2020-11-27 23:59:59	00:27:00	00:27:00	--
MISS D	LO7	2020-11-27 00:00:00	2020-11-27 23:59:59	01:00:00	01:00:00	--
MR MATT	PUERTO TALARA	2020-11-27 00:00:00	2020-11-27 23:59:59	20:37:00	23:02:00	00:03:00
MR MATT	RIO AMAZONAS	2020-11-27 00:00:00	2020-11-27 23:59:59	00:20:00	00:20:00	--
MR MATT	MC DONALD	2020-11-27 00:00:00	2020-11-27 23:59:59	00:35:00	00:35:00	--
NEPTUNO	PUERTO TALARA	2020-11-27 00:00:00	2020-11-27 23:59:59	15:20:00	15:26:00	00:13:00
NEPTUNO	TT	2020-11-27 00:00:00	2020-11-27 23:59:59	00:28:00	00:28:00	--
NEPTUNO	YY	2020-11-27 00:00:00	2020-11-27 23:59:59	00:21:00	00:22:00	--
NEPTUNO	FF	2020-11-27 00:00:00	2020-11-27 23:59:59	00:19:00	00:19:00	--
NEPTUNO	SS	2020-11-27 00:00:00	2020-11-27 23:59:59	00:22:00	00:22:00	--
NEPTUNO	UU	2020-11-27 00:00:00	2020-11-27 23:59:59	00:20:00	00:20:00	--
NEPTUNO	PN5	2020-11-27 00:00:00	2020-11-27 23:59:59	00:22:00	00:22:00	--
NEPTUNO	M	2020-11-27 00:00:00	2020-11-27 23:59:59	00:29:00	00:29:00	--
NEPTUNO	R	2020-11-27 00:00:00	2020-11-27 23:59:59	00:29:00	00:29:00	--
NEPTUNO	A2	2020-11-27 00:00:00	2020-11-27 23:59:59	00:28:00	00:28:00	--
NEPTUNO	FLOTANTE PN	2020-11-27 00:00:00	2020-11-27 23:59:59	00:30:00	00:32:00	--
NEPTUNO	RIO AMAZONAS	2020-11-27 00:00:00	2020-11-27 23:59:59	00:20:00	00:21:00	--
NEPTUNO	CAMPO LOBITOS	2020-11-27 00:00:00	2020-11-27 23:59:59	01:41:00	01:41:00	--
NEPTUNO	CAMPO PENA NEGRA	2020-11-27 00:00:00	2020-11-27 23:59:59	01:25:00	01:25:00	--
NEPTUNO	LL	2020-11-27 00:00:00	2020-11-27 23:59:59	00:01:00	00:01:00	--
NEPTUNO	PP	2020-11-27 00:00:00	2020-11-27 23:59:59	00:01:00	00:01:00	--
NEPTUNO	MC DONALD	2020-11-27 00:00:00	2020-11-27 23:59:59	00:41:00	00:41:00	--
OLYMPIC	PUERTO TALARA	2020-11-27 00:00:00	2020-11-27 23:59:59	11:11:00	13:30:00	00:09:00
OLYMPIC	FLOTANTE LO	2020-11-27 00:00:00	2020-11-27 23:59:59	00:15:00	00:24:00	--
OLYMPIC	PN7	2020-11-27 00:00:00	2020-11-27 23:59:59	00:15:00	00:16:00	--
OLYMPIC	CC	2020-11-27 00:00:00	2020-11-27 23:59:59	00:40:00	00:41:00	--
OLYMPIC	RIO AMAZONAS	2020-11-27 00:00:00	2020-11-27 23:59:59	00:25:00	00:25:00	--
OLYMPIC	CAMPO LOBITOS	2020-11-27 00:00:00	2020-11-27 23:59:59	05:09:00	05:09:00	--
OLYMPIC	LO13	2020-11-27 00:00:00	2020-11-27 23:59:59	00:08:00	00:08:00	--
OLYMPIC	LO10	2020-11-27 00:00:00	2020-11-27 23:59:59	00:09:00	00:09:00	--
OLYMPIC	ZZ	2020-11-27 00:00:00	2020-11-27 23:59:59	00:09:00	00:09:00	--
OLYMPIC	CAMPO PENA NEGRA	2020-11-27 00:00:00	2020-11-27 23:59:59	02:23:00	02:23:00	--
OLYMPIC	PN9	2020-11-27 00:00:00	2020-11-27 23:59:59	00:09:00	00:09:00	--
OLYMPIC	PN3	2020-11-27 00:00:00	2020-11-27 23:59:59	00:04:00	00:04:00	--
OLYMPIC	HH	2020-11-27 00:00:00	2020-11-27 23:59:59	00:09:00	00:09:00	--
OLYMPIC	GG	2020-11-27 00:00:00	2020-11-27 23:59:59	00:09:00	00:09:00	--
OLYMPIC	BB	2020-11-27 00:00:00	2020-11-27 23:59:59	00:03:00	00:03:00	--
OLYMPIC	LO19	2020-11-27 00:00:00	2020-11-27 23:59:59	00:01:00	00:01:00	--
OLYMPIC	PP	2020-11-27 00:00:00	2020-11-27 23:59:59	00:01:00	00:01:00	--
OLYMPIC	KK	2020-11-27 00:00:00	2020-11-27 23:59:59	00:01:00	00:01:00	--
PARINAS	PUERTO TALARA	2020-11-27 00:00:00	2020-11-27 23:59:59	07:43:00	09:07:00	00:06:00
PARINAS	RIO AMAZONAS	2020-11-27 00:00:00	2020-11-27 23:59:59	00:27:00	00:27:00	--
PARINAS	CAMPO CHIRA	2020-11-27 00:00:00	2020-11-27 23:59:59	00:38:00	07:04:00	--
