VEHICLE	PLATFORM	START_DATETIME	STOP_DATETIME	STANDBY_TIME	INSIDE_TIME	OUTSIDE_TIME
BUCKLEY	FLOTANTE LO	2021-07-06 00:00:00	2021-07-06 23:59:59	14:08:00	14:10:00	00:12:00
BUCKLEY	CAMPO LOBITOS	2021-07-06 00:00:00	2021-07-06 23:59:59	00:08:00	04:44:00	--
BUCKLEY	LO8	2021-07-06 00:00:00	2021-07-06 23:59:59	00:32:00	00:32:00	--
BUCKLEY	ZZ	2021-07-06 00:00:00	2021-07-06 23:59:59	00:29:00	00:30:00	--
BUCKLEY	PP	2021-07-06 00:00:00	2021-07-06 23:59:59	02:10:00	02:10:00	--
BUCKLEY	LO10	2021-07-06 00:00:00	2021-07-06 23:59:59	00:15:00	00:17:00	--
BUCKLEY	LO16	2021-07-06 00:00:00	2021-07-06 23:59:59	00:43:00	00:43:00	--
BUCKLEY	LO7	2021-07-06 00:00:00	2021-07-06 23:59:59	00:05:00	00:05:00	--
BUCKLEY	LO13	2021-07-06 00:00:00	2021-07-06 23:59:59	00:12:00	00:12:00	--
BUCKLEY	LO14	2021-07-06 00:00:00	2021-07-06 23:59:59	00:12:00	00:12:00	--
BUCKLEY	LO18	2021-07-06 00:00:00	2021-07-06 23:59:59	00:12:00	00:12:00	--
BUCKLEY	LO19	2021-07-06 00:00:00	2021-07-06 23:59:59	00:01:00	00:01:00	--
CHIMERA	PUERTO TALARA	2021-07-06 00:00:00	2021-07-06 23:59:59	17:00:00	17:00:00	07:00:00
CHIP II	PUERTO TALARA	2021-07-06 00:00:00	2021-07-06 23:59:59	12:26:00	12:52:00	00:03:00
CHIP II	MC DONALD	2021-07-06 00:00:00	2021-07-06 23:59:59	08:37:00	10:40:00	--
CHIP II	RIO AMAZONAS	2021-07-06 00:00:00	2021-07-06 23:59:59	00:05:00	00:25:00	--
CHIRIBAY	RIO AMAZONAS	2021-07-06 00:00:00	2021-07-06 23:59:59	23:21:00	23:51:00	00:09:00
D.VICTOR	PUERTO TALARA	2021-07-06 00:00:00	2021-07-06 23:59:59	16:49:00	16:49:00	07:11:00
DONALD R	FLOTANTE LO	2021-07-06 00:00:00	2021-07-06 23:59:59	01:39:00	01:39:00	06:14:00
DONALD R	LO8	2021-07-06 00:00:00	2021-07-06 23:59:59	16:00:00	16:00:00	--
DONALD R	H	2021-07-06 00:00:00	2021-07-06 23:59:59	00:07:00	00:07:00	--
ELIZABET	CAMPO PENA NEGRA	2021-07-06 00:00:00	2021-07-06 23:59:59	12:02:00	12:02:00	00:06:00
ELIZABET	LL	2021-07-06 00:00:00	2021-07-06 23:59:59	06:59:00	06:59:00	--
ELIZABET	MC DONALD	2021-07-06 00:00:00	2021-07-06 23:59:59	00:19:00	00:19:00	--
ELIZABET	PUERTO TALARA	2021-07-06 00:00:00	2021-07-06 23:59:59	01:51:00	01:51:00	--
ELIZABET	CAMPO LOBITOS	2021-07-06 00:00:00	2021-07-06 23:59:59	02:43:00	02:43:00	--
HIPPO	PUERTO TALARA	2021-07-06 00:00:00	2021-07-06 23:59:59	15:21:00	15:21:00	00:09:00
HIPPO	MC DONALD	2021-07-06 00:00:00	2021-07-06 23:59:59	08:30:00	08:30:00	--
IRIS	CAMPO PENA NEGRA	2021-07-06 00:00:00	2021-07-06 23:59:59	04:01:00	08:04:00	00:11:00
IRIS	PN1	2021-07-06 00:00:00	2021-07-06 23:59:59	00:08:00	00:31:00	--
IRIS	FLOTANTE PN	2021-07-06 00:00:00	2021-07-06 23:59:59	09:38:00	09:38:00	--
IRIS	PN8	2021-07-06 00:00:00	2021-07-06 23:59:59	00:40:00	01:13:00	--
IRIS	OO	2021-07-06 00:00:00	2021-07-06 23:59:59	00:20:00	00:43:00	--
IRIS	KK	2021-07-06 00:00:00	2021-07-06 23:59:59	00:28:00	00:43:00	--
IRIS	Z	2021-07-06 00:00:00	2021-07-06 23:59:59	00:20:00	00:34:00	--
IRIS	DD	2021-07-06 00:00:00	2021-07-06 23:59:59	00:07:00	00:15:00	--
IRIS	NN	2021-07-06 00:00:00	2021-07-06 23:59:59	00:07:00	00:08:00	--
IRIS	BB	2021-07-06 00:00:00	2021-07-06 23:59:59	00:07:00	00:09:00	--
IRIS	HH	2021-07-06 00:00:00	2021-07-06 23:59:59	00:07:00	00:07:00	--
IRIS	LL	2021-07-06 00:00:00	2021-07-06 23:59:59	00:17:00	00:20:00	--
IRIS	PN2	2021-07-06 00:00:00	2021-07-06 23:59:59	00:21:00	00:25:00	--
IRIS	PN7	2021-07-06 00:00:00	2021-07-06 23:59:59	00:15:00	00:15:00	--
IRIS	PN3	2021-07-06 00:00:00	2021-07-06 23:59:59	00:12:00	00:13:00	--
IRIS	PN9	2021-07-06 00:00:00	2021-07-06 23:59:59	00:09:00	00:10:00	--
IRIS	R	2021-07-06 00:00:00	2021-07-06 23:59:59	00:21:00	00:21:00	--
KELLEY	CAMPO SAN PEDRO	2021-07-06 00:00:00	2021-07-06 23:59:59	10:59:00	10:59:00	08:00:00
KELLEY	SP1	2021-07-06 00:00:00	2021-07-06 23:59:59	04:00:00	04:00:00	--
KELLEY	SP1-A	2021-07-06 00:00:00	2021-07-06 23:59:59	01:00:00	01:00:00	--
KELLEY	ES1	2021-07-06 00:00:00	2021-07-06 23:59:59	00:01:00	00:01:00	--
LOBITOS	PUERTO TALARA	2021-07-06 00:00:00	2021-07-06 23:59:59	02:14:00	02:14:00	00:06:00
LOBITOS	CAMPO LOBITOS	2021-07-06 00:00:00	2021-07-06 23:59:59	05:06:00	08:27:00	--
LOBITOS	CAMPO PENA NEGRA	2021-07-06 00:00:00	2021-07-06 23:59:59	07:46:00	07:46:00	--
LOBITOS	FLOTANTE LO	2021-07-06 00:00:00	2021-07-06 23:59:59	01:14:00	02:32:00	--
LOBITOS	LL	2021-07-06 00:00:00	2021-07-06 23:59:59	00:13:00	00:13:00	--
LOBITOS	PN7	2021-07-06 00:00:00	2021-07-06 23:59:59	00:01:00	00:01:00	--
LOBITOS	KK	2021-07-06 00:00:00	2021-07-06 23:59:59	00:01:00	00:01:00	--
LOBITOS	FLOTANTE PN	2021-07-06 00:00:00	2021-07-06 23:59:59	02:10:00	02:10:00	--
LOBITOS	LO11	2021-07-06 00:00:00	2021-07-06 23:59:59	00:29:00	00:29:00	--
LOBITOS	U	2021-07-06 00:00:00	2021-07-06 23:59:59	00:01:00	00:01:00	--
MISS D	FLOTANTE PN	2021-07-06 00:00:00	2021-07-06 23:59:59	00:01:00	00:01:00	23:59:00
NEPTUNO	PUERTO TALARA	2021-07-06 00:00:00	2021-07-06 23:59:59	15:19:00	15:19:00	00:14:00
NEPTUNO	PG	2021-07-06 00:00:00	2021-07-06 23:59:59	00:14:00	00:14:00	--
NEPTUNO	CAMPO PENA NEGRA	2021-07-06 00:00:00	2021-07-06 23:59:59	00:14:00	01:26:00	--
NEPTUNO	FLOTANTE PN	2021-07-06 00:00:00	2021-07-06 23:59:59	02:58:00	03:00:00	--
NEPTUNO	RIO AMAZONAS	2021-07-06 00:00:00	2021-07-06 23:59:59	00:20:00	00:20:00	--
NEPTUNO	CAMPO PROVIDENCIA	2021-07-06 00:00:00	2021-07-06 23:59:59	00:22:00	00:22:00	--
NEPTUNO	MC DONALD	2021-07-06 00:00:00	2021-07-06 23:59:59	00:59:00	00:59:00	--
NEPTUNO	CAMPO LOBITOS	2021-07-06 00:00:00	2021-07-06 23:59:59	01:45:00	01:45:00	--
NEPTUNO	FLOTANTE LO	2021-07-06 00:00:00	2021-07-06 23:59:59	00:03:00	00:03:00	--
NEPTUNO	Z	2021-07-06 00:00:00	2021-07-06 23:59:59	00:18:00	00:18:00	--
OLYMPIC	PUERTO TALARA	2021-07-06 00:00:00	2021-07-06 23:59:59	11:00:00	12:02:00	00:12:00
OLYMPIC	CAMPO PROVIDENCIA	2021-07-06 00:00:00	2021-07-06 23:59:59	00:40:00	00:59:00	--
OLYMPIC	FLOTANTE LO	2021-07-06 00:00:00	2021-07-06 23:59:59	00:06:00	00:19:00	--
OLYMPIC	FLOTANTE PN	2021-07-06 00:00:00	2021-07-06 23:59:59	04:27:00	04:31:00	--
OLYMPIC	RIO AMAZONAS	2021-07-06 00:00:00	2021-07-06 23:59:59	00:06:00	00:06:00	--
