(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 00:00:00	21/04/2021 07:48:15	7H 48M		Off	Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5723750	-81.2754750	0	0.79
(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 07:48:21	21/04/2021 07:48:48	0M		On	Pari_as Talara Piura, Perù	PUERTO TALARA	-4.5716849	-81.2777849	0.81	0.9
(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 07:52:27	21/04/2021 08:04:42	12M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5698099	-81.2874750	2	2.36
(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 08:04:48	21/04/2021 08:04:51	0M		On	Pari_as Talara Piura, Perù	Rio Amazonas	-4.5677399	-81.2879099	2.38	2.39
(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 08:42:00	21/04/2021 08:42:33	1M		On			-4.5397049	-81.3886200	15.3	15.38
(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 08:46:18	21/04/2021 08:47:51	2M		On			-4.5430050	-81.3981000	16.41	16.56
(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 08:50:18	21/04/2021 08:50:21	0M		On			-4.5385049	-81.4003649	17.09	17.1
(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 08:51:09	21/04/2021 08:51:12	0M		On			-4.5369450	-81.4001099	17.27	17.28
(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 08:53:03	21/04/2021 08:53:06	0M		On			-4.5332999	-81.4007099	17.69	17.7
(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 08:53:48	21/04/2021 08:53:51	0M		On			-4.5318749	-81.4005300	17.84	17.86
(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 08:54:39	21/04/2021 08:54:42	0M		On			-4.5302249	-81.4004249	18.04	18.04
(-) MSG_MONTH_4 21	BUCKLEY	21/04/2021 08:54:54	21/04/2021 08:54:57	0M		On			-4.5297149	-81.4004699	18.09	18.1
