VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2021-02-16 00:00:00;2021-02-16 23:59:59;23:53:00;23:53:00;00:07:00
CHIMERA;PUERTO TALARA;2021-02-16 00:00:00;2021-02-16 23:59:59;20:59:00;20:59:00;01:01:00
CHIMERA;RIO AMAZONAS;2021-02-16 00:00:00;2021-02-16 23:59:59;01:00:00;01:00:00;--
CHIMERA;MC DONALD;2021-02-16 00:00:00;2021-02-16 23:59:59;01:00:00;01:00:00;--
CHIP II;FLOTANTE PN;2021-02-16 00:00:00;2021-02-16 23:59:59;14:00:00;14:01:00;00:12:00
CHIP II;CAMPO PENA NEGRA;2021-02-16 00:00:00;2021-02-16 23:59:59;02:24:00;04:14:00;--
CHIP II;DD;2021-02-16 00:00:00;2021-02-16 23:59:59;00:20:00;00:30:00;--
CHIP II;PN4;2021-02-16 00:00:00;2021-02-16 23:59:59;00:16:00;00:16:00;--
CHIP II;GG;2021-02-16 00:00:00;2021-02-16 23:59:59;00:10:00;00:13:00;--
CHIP II;R;2021-02-16 00:00:00;2021-02-16 23:59:59;01:04:00;01:04:00;--
CHIP II;M;2021-02-16 00:00:00;2021-02-16 23:59:59;00:09:00;00:11:00;--
CHIP II;PN5;2021-02-16 00:00:00;2021-02-16 23:59:59;00:27:00;00:31:00;--
CHIP II;A2;2021-02-16 00:00:00;2021-02-16 23:59:59;00:40:00;02:05:00;--
CHIP II;NN;2021-02-16 00:00:00;2021-02-16 23:59:59;00:08:00;00:08:00;--
CHIP II;TT;2021-02-16 00:00:00;2021-02-16 23:59:59;00:33:00;00:34:00;--
CHIP II;PN11;2021-02-16 00:00:00;2021-02-16 23:59:59;00:01:00;00:01:00;--
CHIRIBAY;CAMPO SAN PEDRO;2021-02-16 00:00:00;2021-02-16 23:59:59;16:48:00;16:48:00;00:03:00
CHIRIBAY;SP1-A;2021-02-16 00:00:00;2021-02-16 23:59:59;07:09:00;07:09:00;--
D.VICTOR;PUERTO TALARA;2021-02-16 00:00:00;2021-02-16 23:59:59;23:00:00;23:00:00;01:00:00
DONALD R;PUERTO TALARA;2021-02-16 00:00:00;2021-02-16 23:59:59;00:38:00;00:38:00;23:22:00
ELIZABET;PN2;2021-02-16 00:00:00;2021-02-16 23:59:59;23:58:00;23:58:00;00:02:00
HIPPO;LO6;2021-02-16 00:00:00;2021-02-16 23:59:59;20:02:00;20:02:00;00:08:00
HIPPO;CAMPO LOBITOS;2021-02-16 00:00:00;2021-02-16 23:59:59;01:20:00;01:20:00;--
HIPPO;PUERTO TALARA;2021-02-16 00:00:00;2021-02-16 23:59:59;01:13:00;01:13:00;--
HIPPO;CAMPO PROVIDENCIA;2021-02-16 00:00:00;2021-02-16 23:59:59;01:17:00;01:17:00;--
IRIS;CAMPO PENA NEGRA;2021-02-16 00:00:00;2021-02-16 23:59:59;01:12:00;08:23:00;00:11:00
IRIS;OO;2021-02-16 00:00:00;2021-02-16 23:59:59;00:38:00;00:38:00;--
IRIS;KK;2021-02-16 00:00:00;2021-02-16 23:59:59;00:49:00;00:54:00;--
IRIS;Z;2021-02-16 00:00:00;2021-02-16 23:59:59;00:14:00;00:27:00;--
IRIS;HH;2021-02-16 00:00:00;2021-02-16 23:59:59;01:39:00;01:46:00;--
IRIS;DD;2021-02-16 00:00:00;2021-02-16 23:59:59;00:11:00;00:14:00;--
IRIS;GG;2021-02-16 00:00:00;2021-02-16 23:59:59;00:09:00;00:09:00;--
IRIS;A2;2021-02-16 00:00:00;2021-02-16 23:59:59;00:09:00;00:17:00;--
IRIS;R;2021-02-16 00:00:00;2021-02-16 23:59:59;00:08:00;00:09:00;--
IRIS;M;2021-02-16 00:00:00;2021-02-16 23:59:59;00:05:00;00:11:00;--
IRIS;NN;2021-02-16 00:00:00;2021-02-16 23:59:59;00:03:00;00:06:00;--
IRIS;FLOTANTE PN;2021-02-16 00:00:00;2021-02-16 23:59:59;08:09:00;08:19:00;--
IRIS;LL;2021-02-16 00:00:00;2021-02-16 23:59:59;00:20:00;00:20:00;--
IRIS;PN2;2021-02-16 00:00:00;2021-02-16 23:59:59;00:18:00;00:18:00;--
IRIS;PN9;2021-02-16 00:00:00;2021-02-16 23:59:59;00:20:00;00:21:00;--
IRIS;PN3;2021-02-16 00:00:00;2021-02-16 23:59:59;00:19:00;00:19:00;--
IRIS;PN7;2021-02-16 00:00:00;2021-02-16 23:59:59;00:10:00;00:12:00;--
IRIS;PN1;2021-02-16 00:00:00;2021-02-16 23:59:59;00:16:00;00:19:00;--
IRIS;PN8;2021-02-16 00:00:00;2021-02-16 23:59:59;00:24:00;00:24:00;--
IRIS;PN4;2021-02-16 00:00:00;2021-02-16 23:59:59;00:02:00;00:02:00;--
IRIS;BB;2021-02-16 00:00:00;2021-02-16 23:59:59;00:01:00;00:01:00;--
KELLEY;SP1-A;2021-02-16 00:00:00;2021-02-16 23:59:59;00:12:00;07:59:00;01:01:00
KELLEY;CAMPO SAN PEDRO;2021-02-16 00:00:00;2021-02-16 23:59:59;06:49:00;08:00:00;--
KELLEY;ES1;2021-02-16 00:00:00;2021-02-16 23:59:59;03:00:00;04:00:00;--
KELLEY;SP1;2021-02-16 00:00:00;2021-02-16 23:59:59;02:00:00;03:00:00;--
LOBITOS;PUERTO TALARA;2021-02-16 00:00:00;2021-02-16 23:59:59;11:07:00;12:27:00;00:10:00
LOBITOS;RIO AMAZONAS;2021-02-16 00:00:00;2021-02-16 23:59:59;00:40:00;00:40:00;--
LOBITOS;CAMPO LOBITOS;2021-02-16 00:00:00;2021-02-16 23:59:59;01:35:00;01:35:00;--
LOBITOS;LO13;2021-02-16 00:00:00;2021-02-16 23:59:59;00:33:00;00:33:00;--
LOBITOS;LO4;2021-02-16 00:00:00;2021-02-16 23:59:59;00:34:00;00:34:00;--
LOBITOS;MC DONALD;2021-02-16 00:00:00;2021-02-16 23:59:59;04:15:00;04:15:00;--
LOBITOS;LO6;2021-02-16 00:00:00;2021-02-16 23:59:59;03:46:00;03:46:00;--
MISS D;FLOTANTE LO;2021-02-16 00:00:00;2021-02-16 23:59:59;13:34:00;13:35:00;00:12:00
MISS D;CAMPO LOBITOS;2021-02-16 00:00:00;2021-02-16 23:59:59;00:43:00;03:24:00;--
MISS D;CC;2021-02-16 00:00:00;2021-02-16 23:59:59;00:04:00;00:05:00;--
MISS D;LO4;2021-02-16 00:00:00;2021-02-16 23:59:59;00:29:00;00:34:00;--
MISS D;LO6;2021-02-16 00:00:00;2021-02-16 23:59:59;02:42:00;02:42:00;--
MISS D;LO3;2021-02-16 00:00:00;2021-02-16 23:59:59;00:13:00;00:14:00;--
MISS D;LO9;2021-02-16 00:00:00;2021-02-16 23:59:59;00:24:00;00:26:00;--
MISS D;H;2021-02-16 00:00:00;2021-02-16 23:59:59;01:48:00;02:26:00;--
MISS D;LO23;2021-02-16 00:00:00;2021-02-16 23:59:59;00:04:00;00:04:00;--
MISS D;LO8;2021-02-16 00:00:00;2021-02-16 23:59:59;00:12:00;00:12:00;--
MISS D;LO7;2021-02-16 00:00:00;2021-02-16 23:59:59;00:06:00;00:06:00;--
MR MATT;PUERTO TALARA;2021-02-16 00:00:00;2021-02-16 23:59:59;22:40:00;23:49:00;00:04:00
MR MATT;RIO AMAZONAS;2021-02-16 00:00:00;2021-02-16 23:59:59;00:01:00;00:01:00;--
