VEHICLE;PLATFORM;START_DATETIME;STOP_DATETIME;STANDBY_TIME;INSIDE_TIME;OUTSIDE_TIME
BUCKLEY;PUERTO TALARA;2020-12-20 00:00:00;2020-12-20 23:59:59;23:53:00;23:53:00;00:07:00
CHIMERA;PUERTO TALARA;2020-12-20 00:00:00;2020-12-20 23:59:59;09:02:00;12:03:00;01:22:00
CHIMERA;LT12;2020-12-20 00:00:00;2020-12-20 23:59:59;02:00:00;02:00:00;--
CHIMERA;PN7;2020-12-20 00:00:00;2020-12-20 23:59:59;01:00:00;01:00:00;--
CHIMERA;CAMPO PROVIDENCIA;2020-12-20 00:00:00;2020-12-20 23:59:59;03:37:00;03:37:00;--
CHIMERA;3B;2020-12-20 00:00:00;2020-12-20 23:59:59;01:00:00;01:00:00;--
CHIMERA;4D;2020-12-20 00:00:00;2020-12-20 23:59:59;00:59:00;00:59:00;--
CHIMERA;CAMPO LOBITOS;2020-12-20 00:00:00;2020-12-20 23:59:59;01:00:00;01:00:00;--
CHIMERA;CAMPO PENA NEGRA;2020-12-20 00:00:00;2020-12-20 23:59:59;00:59:00;00:59:00;--
CHIP II;FLOTANTE PN;2020-12-20 00:00:00;2020-12-20 23:59:59;01:41:00;01:41:00;12:37:00
CHIP II;CAMPO PENA NEGRA;2020-12-20 00:00:00;2020-12-20 23:59:59;00:08:00;03:08:00;--
CHIP II;CAMPO LOBITOS;2020-12-20 00:00:00;2020-12-20 23:59:59;00:35:00;00:54:00;--
CHIP II;GG;2020-12-20 00:00:00;2020-12-20 23:59:59;00:13:00;00:18:00;--
CHIP II;NN;2020-12-20 00:00:00;2020-12-20 23:59:59;01:51:00;02:06:00;--
CHIP II;PN14;2020-12-20 00:00:00;2020-12-20 23:59:59;00:07:00;00:07:00;--
CHIP II;R;2020-12-20 00:00:00;2020-12-20 23:59:59;00:07:00;00:17:00;--
CHIP II;M;2020-12-20 00:00:00;2020-12-20 23:59:59;00:06:00;00:06:00;--
CHIP II;FF;2020-12-20 00:00:00;2020-12-20 23:59:59;00:09:00;00:10:00;--
CHIP II;SS;2020-12-20 00:00:00;2020-12-20 23:59:59;00:06:00;00:07:00;--
CHIP II;PN5;2020-12-20 00:00:00;2020-12-20 23:59:59;00:19:00;00:19:00;--
CHIP II;UU;2020-12-20 00:00:00;2020-12-20 23:59:59;00:24:00;00:25:00;--
CHIP II;A2;2020-12-20 00:00:00;2020-12-20 23:59:59;00:06:00;00:07:00;--
CHIP II;TT;2020-12-20 00:00:00;2020-12-20 23:59:59;00:15:00;00:16:00;--
CHIP II;DD;2020-12-20 00:00:00;2020-12-20 23:59:59;00:18:00;00:31:00;--
CHIP II;PN4;2020-12-20 00:00:00;2020-12-20 23:59:59;00:12:00;00:12:00;--
CHIP II;FLOTANTE LO;2020-12-20 00:00:00;2020-12-20 23:59:59;00:34:00;00:34:00;--
CHIP II;PN9;2020-12-20 00:00:00;2020-12-20 23:59:59;00:01:00;00:01:00;--
CHIP II;PN3;2020-12-20 00:00:00;2020-12-20 23:59:59;00:04:00;00:04:00;--
CHIRIBAY;CAMPO PENA NEGRA;2020-12-20 00:00:00;2020-12-20 23:59:59;17:11:00;17:11:00;00:32:00
CHIRIBAY;Z;2020-12-20 00:00:00;2020-12-20 23:59:59;00:01:00;00:01:00;--
CHIRIBAY;TT;2020-12-20 00:00:00;2020-12-20 23:59:59;06:16:00;06:16:00;--
D.VICTOR;PUERTO TALARA;2020-12-20 00:00:00;2020-12-20 23:59:59;16:00:00;16:00:00;01:01:00
D.VICTOR;RIO AMAZONAS;2020-12-20 00:00:00;2020-12-20 23:59:59;06:59:00;06:59:00;--
DONALD R;CAMPO LOBITOS;2020-12-20 00:00:00;2020-12-20 23:59:59;00:29:00;05:39:00;00:43:00
DONALD R;FLOTANTE LO;2020-12-20 00:00:00;2020-12-20 23:59:59;05:44:00;05:44:00;--
DONALD R;LO6;2020-12-20 00:00:00;2020-12-20 23:59:59;00:09:00;00:54:00;--
DONALD R;LO9;2020-12-20 00:00:00;2020-12-20 23:59:59;00:06:00;00:22:00;--
DONALD R;ZZ;2020-12-20 00:00:00;2020-12-20 23:59:59;02:37:00;02:39:00;--
DONALD R;LO10;2020-12-20 00:00:00;2020-12-20 23:59:59;00:43:00;00:43:00;--
DONALD R;LO8;2020-12-20 00:00:00;2020-12-20 23:59:59;00:34:00;01:01:00;--
DONALD R;LO7;2020-12-20 00:00:00;2020-12-20 23:59:59;00:16:00;00:16:00;--
DONALD R;LO16;2020-12-20 00:00:00;2020-12-20 23:59:59;01:04:00;01:08:00;--
DONALD R;LO13;2020-12-20 00:00:00;2020-12-20 23:59:59;02:55:00;02:57:00;--
DONALD R;LO19;2020-12-20 00:00:00;2020-12-20 23:59:59;00:07:00;00:08:00;--
DONALD R;LO14;2020-12-20 00:00:00;2020-12-20 23:59:59;00:19:00;00:22:00;--
DONALD R;LO11;2020-12-20 00:00:00;2020-12-20 23:59:59;00:16:00;00:16:00;--
DONALD R;LO4;2020-12-20 00:00:00;2020-12-20 23:59:59;00:04:00;00:04:00;--
DONALD R;H;2020-12-20 00:00:00;2020-12-20 23:59:59;00:15:00;00:15:00;--
DONALD R;LO15;2020-12-20 00:00:00;2020-12-20 23:59:59;00:27:00;00:27:00;--
DONALD R;LO18;2020-12-20 00:00:00;2020-12-20 23:59:59;00:22:00;00:22:00;--
ELIZABET;PN2;2020-12-20 00:00:00;2020-12-20 23:59:59;13:56:00;13:56:00;00:06:00
ELIZABET;CAMPO PENA NEGRA;2020-12-20 00:00:00;2020-12-20 23:59:59;07:08:00;07:08:00;--
ELIZABET;PN3;2020-12-20 00:00:00;2020-12-20 23:59:59;02:50:00;02:50:00;--
HIPPO;MC DONALD;2020-12-20 00:00:00;2020-12-20 23:59:59;23:53:00;23:53:00;00:07:00
IRIS;FLOTANTE PN;2020-12-20 00:00:00;2020-12-20 23:59:59;10:19:00;11:43:00;00:16:00
IRIS;CAMPO PENA NEGRA;2020-12-20 00:00:00;2020-12-20 23:59:59;02:02:00;05:32:00;--
IRIS;HH;2020-12-20 00:00:00;2020-12-20 23:59:59;00:33:00;00:34:00;--
IRIS;Z;2020-12-20 00:00:00;2020-12-20 23:59:59;00:15:00;00:23:00;--
IRIS;KK;2020-12-20 00:00:00;2020-12-20 23:59:59;00:17:00;00:29:00;--
IRIS;PN7;2020-12-20 00:00:00;2020-12-20 23:59:59;00:07:00;00:18:00;--
IRIS;PN2;2020-12-20 00:00:00;2020-12-20 23:59:59;00:10:00;00:18:00;--
IRIS;OO;2020-12-20 00:00:00;2020-12-20 23:59:59;00:53:00;00:55:00;--
IRIS;PN1;2020-12-20 00:00:00;2020-12-20 23:59:59;00:08:00;00:32:00;--
IRIS;PN8;2020-12-20 00:00:00;2020-12-20 23:59:59;00:28:00;01:04:00;--
IRIS;LL;2020-12-20 00:00:00;2020-12-20 23:59:59;00:06:00;00:07:00;--
IRIS;R;2020-12-20 00:00:00;2020-12-20 23:59:59;00:05:00;00:05:00;--
IRIS;GG;2020-12-20 00:00:00;2020-12-20 23:59:59;00:05:00;00:12:00;--
IRIS;DD;2020-12-20 00:00:00;2020-12-20 23:59:59;00:13:00;00:13:00;--
IRIS;PN9;2020-12-20 00:00:00;2020-12-20 23:59:59;00:07:00;00:17:00;--
IRIS;PN3;2020-12-20 00:00:00;2020-12-20 23:59:59;00:29:00;00:41:00;--
IRIS;BB;2020-12-20 00:00:00;2020-12-20 23:59:59;00:15:00;00:21:00;--
KELLEY;SP1;2020-12-20 00:00:00;2020-12-20 23:59:59;02:00:00;04:00:00;01:59:00
KELLEY;CAMPO SAN PEDRO;2020-12-20 00:00:00;2020-12-20 23:59:59;12:59:00;17:00:00;--
KELLEY;SP1-A;2020-12-20 00:00:00;2020-12-20 23:59:59;01:00:00;01:00:00;--
KELLEY;ES1;2020-12-20 00:00:00;2020-12-20 23:59:59;00:01:00;00:01:00;--
MR MATT;PUERTO TALARA;2020-12-20 00:00:00;2020-12-20 23:59:59;21:10:00;23:38:00;00:06:00
MR MATT;MC DONALD;2020-12-20 00:00:00;2020-12-20 23:59:59;00:16:00;00:16:00;--
NEPTUNO;PUERTO TALARA;2020-12-20 00:00:00;2020-12-20 23:59:59;12:40:00;13:21:00;00:13:00
NEPTUNO;CAMPO PENA NEGRA;2020-12-20 00:00:00;2020-12-20 23:59:59;00:22:00;02:04:00;--
NEPTUNO;PN2;2020-12-20 00:00:00;2020-12-20 23:59:59;00:06:00;00:13:00;--
NEPTUNO;PN7;2020-12-20 00:00:00;2020-12-20 23:59:59;00:21:00;00:43:00;--
NEPTUNO;PN3;2020-12-20 00:00:00;2020-12-20 23:59:59;00:18:00;00:19:00;--
NEPTUNO;KK;2020-12-20 00:00:00;2020-12-20 23:59:59;00:05:00;00:07:00;--
NEPTUNO;GG;2020-12-20 00:00:00;2020-12-20 23:59:59;00:29:00;00:33:00;--
NEPTUNO;FF;2020-12-20 00:00:00;2020-12-20 23:59:59;02:31:00;02:31:00;--
NEPTUNO;PN5;2020-12-20 00:00:00;2020-12-20 23:59:59;01:11:00;01:11:00;--
NEPTUNO;CAMPO LOBITOS;2020-12-20 00:00:00;2020-12-20 23:59:59;02:01:00;02:01:00;--
NEPTUNO;LO18;2020-12-20 00:00:00;2020-12-20 23:59:59;00:01:00;00:01:00;--
NEPTUNO;LO13;2020-12-20 00:00:00;2020-12-20 23:59:59;00:09:00;00:09:00;--
NEPTUNO;LO6;2020-12-20 00:00:00;2020-12-20 23:59:59;00:07:00;00:07:00;--
NEPTUNO;CC;2020-12-20 00:00:00;2020-12-20 23:59:59;00:01:00;00:01:00;--
NEPTUNO;FLOTANTE LO;2020-12-20 00:00:00;2020-12-20 23:59:59;00:10:00;00:10:00;--
NEPTUNO;Z;2020-12-20 00:00:00;2020-12-20 23:59:59;00:07:00;00:07:00;--
NEPTUNO;A2;2020-12-20 00:00:00;2020-12-20 23:59:59;00:01:00;00:01:00;--
NEPTUNO;MC DONALD;2020-12-20 00:00:00;2020-12-20 23:59:59;00:08:00;00:08:00;--
OLYMPIC;PUERTO TALARA;2020-12-20 00:00:00;2020-12-20 23:59:59;21:38:00;22:18:00;00:09:00
OLYMPIC;FLOTANTE LO;2020-12-20 00:00:00;2020-12-20 23:59:59;00:44:00;00:46:00;--
