Diciembre 7	BUCKLEY	07/12/2020 00:00:36	07/12/2020 23:58:24	23H 58M		On	"Ca.S/N Ub Barrio Acapulco, Pari_as Talara Piura, Perù"	PUERTO TALARA	-4.5723664	-81.2754302	0	"1,75"
Diciembre 7	CHIMERA	07/12/2020 00:00:00	07/12/2020 00:30:03	30M		Off	"Pari_as Talara Piura, Perù"	PUERTO TALARA	-4.5699999	-81.2911000	0	0
Diciembre 7	CHIMERA	07/12/2020 00:30:03	07/12/2020 04:29:52	4H 0M		On	"Pari_as Talara Piura, Perù"	PUERTO TALARA	-4.5699999	-81.2911000	0	"0,03"
Diciembre 7	CHIMERA	07/12/2020 10:06:31	07/12/2020 11:06:36	1H 0M		On	"El Alto Piura, PER"	DD	-4.3093165	-81.2779665	"34,58"	"38,39"
Diciembre 7	CHIMERA	07/12/2020 15:06:43	07/12/2020 16:06:21	1H 0M		On	"Lobitos Piura, PER"	CAMPO LOBITOS	-4.4390665	-81.3125500	"57,07"	"58,05"
Diciembre 7	CHIMERA	07/12/2020 19:37:26	07/12/2020 23:37:36	4H 0M		On	"Pari_as Talara Piura, Perù"	PUERTO TALARA	-4.5700332	-81.2909999	"75,44"	"82,59"
Diciembre 7	CHIMERA	07/12/2020 23:37:36	07/12/2020 23:59:59	22M		Off	"Pari_as Talara Piura, Perù"	PUERTO TALARA	-4.5699832	-81.2912666	"82,59"	"82,59"
Diciembre 7	CHIP II	07/12/2020 00:00:00	07/12/2020 07:33:18	7H 33M		Off	"PI-100, Lobitos Piura, PER"	Flotante PN	-4.3239760	-81.2897919	0	"0,98"
Diciembre 7	CHIP II	07/12/2020 07:38:12	07/12/2020 07:46:57	9M		On	"El Alto Piura, PER"	DD	-4.3096949	-81.2781899	"2,16"	"1,31"
Diciembre 7	CHIP II	07/12/2020 07:50:45	07/12/2020 07:58:33	8M		On	"El Alto Piura, PER"	GG	-4.3012199	-81.2789999	"3,2"	"2,32"
Diciembre 7	CHIP II	07/12/2020 08:04:12	07/12/2020 08:10:45	7M		On	"El Alto Piura, PER"	R	-4.2897900	-81.2728199	"4,67"	"3,81"
Diciembre 7	CHIP II	07/12/2020 08:13:24	07/12/2020 08:27:57	15M		On	"El Alto Piura, PER"	PN5	-4.2875743	-81.2673790	"5,39"	"4,59"
Diciembre 7	CHIP II	07/12/2020 08:31:57	07/12/2020 08:42:33	11M		On	"ElAlto Talara Piura, Perù"	SS	-4.2811855	-81.2606591	"6,49"	"5,66"
Diciembre 7	CHIP II	07/12/2020 08:46:33	07/12/2020 08:52:30	6M		On	"El Alto Piura, PER"	FF	-4.2799800	-81.2691449	"7,61"	"6,75"
Diciembre 7	CHIP II	07/12/2020 08:55:06	07/12/2020 09:22:27	27M		On	"El Alto Piura, PER"	M	-4.2859007	-81.2694144	"8,35"	"7,6"
Diciembre 7	CHIP II	07/12/2020 09:26:09	07/12/2020 09:34:33	8M		On	"ElAlto Talara Piura, Perù"	UU	-4.2918899	-81.2646900	"9,39"	"8,57"
Diciembre 7	CHIP II	07/12/2020 09:47:57	07/12/2020 09:53:45	6M		On	"El Alto Piura, PER"	A2	-4.2881099	-81.2778599	"11,65"	"10,84"
Diciembre 7	CHIP II	07/12/2020 10:04:15	07/12/2020 10:16:45	13M		On	"El Alto Piura, PER"	TT	-4.2818099	-81.2983799	"14,13"	"13,42"
Diciembre 7	CHIP II	07/12/2020 10:22:45	07/12/2020 10:29:42	7M		On	"El Alto Piura, PER"	LL	-4.2933750	-81.3049949	"15,79"	"15,03"
Diciembre 7	CHIP II	07/12/2020 10:42:12	07/12/2020 10:56:39	14M		On	"El Alto Piura, PER"	CAMPO PEA NEGRA	-4.3126350	-81.2914949	"18,81"	"18,27"
Diciembre 7	CHIP II	07/12/2020 11:07:09	07/12/2020 11:15:57	9M		On	"El Alto Piura, PER"	NN	-4.3025549	-81.2701050	"21,81"	21
Diciembre 7	CHIP II	07/12/2020 11:19:57	07/12/2020 11:26:09	6M		On		GG	-4.3013984	-81.2787584	"22,94"	"22,15"
Diciembre 7	CHIP II	07/12/2020 11:37:39	07/12/2020 11:42:51	5M		On	"ElAlto Talara Piura, Perù"	SS	-4.2807968	-81.2604287	"26,08"	"25,18"
